"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0034956:009",2.32913208989137,1.13373746339882,1.11314976850025,1.01849499095374,0.308442780080627,NA
"FBgn0004397:002",292.152064186446,-0.269697534183803,0.264800798635975,-1.01849214795821,0.308444130482638,0.999887764289098
"FBgn0051140:014",18.7174125736041,0.433078846719408,0.425232553154731,1.01845177069927,0.308463309806378,0.999887764289098
"FBgn0023388:011",87.4649989874547,-0.261008755030517,0.256281244669897,-1.01844657172127,0.308465779394435,0.999887764289098
"FBgn0037305:003",101.721936398507,0.26188668880497,0.257153851345395,1.01840469211258,0.308485673277602,0.999887764289098
"FBgn0011571:006",634.609658739145,0.343251363837156,0.337052252993394,1.01839213590388,0.308491637962583,0.999887764289098
"FBgn0082585:003",17.0543313445189,0.482730705538375,0.474060738235468,1.01828872674666,0.308540764214276,0.999887764289098
"FBgn0030462+FBgn0004456:010",121.14241483685,-0.412655056470057,0.405244799742888,-1.01828587740514,0.30854211791491,0.999887764289098
"FBgn0022720:002",137.94531000384,0.238238906629363,0.233965162854959,1.01826658175197,0.308551285237361,0.999887764289098
"FBgn0013432:001",115.513545034959,0.25773318552423,0.253115171492636,1.01824471446876,0.308561674553331,0.999887764289098
"FBgn0004656:010",5.16495811003458,-0.797526441390461,0.783290545676164,-1.01817447662669,0.308595046662081,0.999887764289098
"FBgn0032224:006",32.8379023739185,0.523894783625231,0.514561120891739,1.01813907494083,0.308611867971147,0.999887764289098
"FBgn0050122:013",745.089337648328,-0.166162779572719,0.163210472804629,-1.01808895420347,0.308635684156725,0.999887764289098
"FBgn0017550:002",68.7035381036256,0.299167620966925,0.293855997606525,1.01807559962589,0.308642030140283,0.999887764289098
"FBgn0033341:001",130.598683050999,0.256230058434054,0.251684291345004,1.01806138581299,0.308648784520063,0.999887764289098
"FBgn0039140:004",131.903897008424,-0.217557255676184,0.213698661692584,-1.01805623841084,0.308651230580936,0.999887764289098
"FBgn0030137:003",16.7066189134787,-0.469717350357094,0.461409048270588,-1.01800637009102,0.308674928819117,0.999887764289098
"FBgn0086689:008",272.562005895864,-0.222456026542186,0.21852394974058,-1.01799380253869,0.308680901314577,0.999887764289098
"FBgn0039507:003",7.61638033308247,-0.726767458618209,0.713954873099092,-1.01794593188152,0.30870365165374,0.999887764289098
"FBgn0031159+FBgn0064123:005",35.4194924760645,-0.322354335857265,0.316675557932483,-1.01793247941792,0.308710045083039,0.999887764289098
"FBgn0061492:004",6.48085055659068,-0.801802493998492,0.787688954426925,-1.01791765581102,0.308717090264456,0.999887764289098
"FBgn0015239:005",50.1104631067683,-0.356765593746782,0.350490092839174,-1.01790493094048,0.30872313806909,0.999887764289098
"FBgn0033393:007",1131.40815806883,-0.176342273493459,0.173248103785569,-1.01785976088789,0.308744606869259,0.999887764289098
"FBgn0034626:001",124.281214687323,-0.231108669851368,0.227112475825782,-1.01759566052484,0.308870150454979,0.999887764289098
"FBgn0013325:005",3290.30225822149,0.392054815633603,0.385309406321811,1.01750647453999,0.308912553809136,0.999887764289098
"FBgn0083919:014",115.770206004679,-0.249289802633811,0.245004144206053,-1.01749218749603,0.308919346922188,0.999887764289098
"FBgn0037926:005",174.902816815493,0.240646572346497,0.236520679885392,1.01744410874814,0.308942207825646,0.999887764289098
"FBgn0015925:005",38.4641145168626,0.372059374922777,0.3656935516001,1.01740753506542,0.308959598949038,0.999887764289098
"FBgn0027948:009",115.587055084854,0.239829123050528,0.235753574510506,1.01728732448059,0.309016764749717,0.999887764289098
"FBgn0038693:003",2.70591168292017,-1.0965123471295,1.07801072129447,-1.01716274752148,0.309076014343903,NA
"FBgn0033092:002",3.10721233617693,-1.26148287149228,1.24029741676342,-1.01708094723292,0.309114923165158,NA
"FBgn0050291:002",165.402928650811,-0.212558032645859,0.208997341274197,-1.01703701755225,0.30913581992989,0.999887764289098
"FBgn0035922:005",1.3569694308341,1.51166748371448,1.48636530370204,1.01702285430736,0.309142557396112,NA
"FBgn0032019:001",6.2378663256714,0.91351301119804,0.898302252701601,1.01693278453961,0.309185405923254,0.999887764289098
"FBgn0036480:005",139.988240126585,0.227938636706225,0.224145356098978,1.01692330670269,0.309189915004596,0.999887764289098
"FBgn0038725:004",3.22805928242469,-1.07911558282836,1.06136585588089,-1.01672347649881,0.309284994350964,0.999887764289098
"FBgn0039137:002",56.6135578459505,-0.306943196780662,0.301910717825158,-1.01666876549384,0.309311029252983,0.999887764289098
"FBgn0038803:007",195.210610763524,0.19670186832902,0.193479421251302,1.01665524455716,0.309317463579525,0.999887764289098
"FBgn0261268:012",5.05215323890976,-0.81959393265767,0.806211396198967,-1.01659928961783,0.309344092286921,0.999887764289098
"FBgn0000152:007",44.8437598554367,-0.328985728187123,0.323632034733282,-1.01654253250378,0.309371104293221,0.999887764289098
"FBgn0025682:003",1618.1314629654,-0.211971752744448,0.208532892223849,-1.01649073431019,0.30939575759629,0.999887764289098
"FBgn0025140:006",140.279870544973,-0.21253605066582,0.209090801762059,-1.0164772858238,0.309402158603405,0.999887764289098
"FBgn0034438:011",2.75618451048183,1.01406100334172,0.997640237023191,1.01645960708996,0.30941057319283,NA
"FBgn0010303:005",316.720324441481,-0.228478331180943,0.224787469086901,-1.01641934094029,0.309429739333253,0.999887764289098
"FBgn0259163:008",7.56080193124307,0.684278338917805,0.673293747877405,1.01631470821618,0.309479546756579,0.999887764289098
"FBgn0030354:001",197.007770890729,-0.285660828405242,0.281083184513018,-1.01628572659071,0.309493343569342,0.999887764289098
"FBgn0039156:001",19.2058495446724,-0.505754263115074,0.497674522280889,-1.01623498988285,0.309517497950037,0.999887764289098
"FBgn0002626:007",15.6391645477656,0.515728147300749,0.50749520680827,1.01622269606103,0.30952335089509,0.999887764289098
"FBgn0259740:001",100.229438655821,0.472103231109316,0.464585703987667,1.01618114172934,0.309543134968597,0.999887764289098
"FBgn0034688:006",12.1715047839468,0.568806452576519,0.559780601486639,1.01612390830606,0.309570385246549,0.999887764289098
"FBgn0033757:007",10.6343833704049,0.628704228007558,0.618791772127234,1.01601904926151,0.309620315397001,0.999887764289098
"FBgn0038244:007",25.5570206930225,-0.405400388379511,0.399013009287771,-1.0160079469668,0.309625602226625,0.999887764289098
"FBgn0039938:005",3.87808244655792,-0.93332122890806,0.918722250923644,-1.01589052400738,0.309681521811638,0.999887764289098
"FBgn0005410:005",264.531714116735,-0.195666335519058,0.19263219636206,-1.01575094513949,0.309748001241056,0.999887764289098
"FBgn0035227:022",65.8556605381011,-0.318232819655055,0.313302764047947,-1.01573575522734,0.309755236548865,0.999887764289098
"FBgn0032019:003",3.89833753631615,0.932446707250363,0.918027552672174,1.01570666864651,0.309769091474142,0.999887764289098
"FBgn0032684:004",2.98441647629712,-1.11010491511394,1.09301650916099,-1.01563417003286,0.309803626805129,NA
"FBgn0027552:004",155.914634555691,-0.386417079955386,0.380476179989116,-1.01561438081732,0.309813054008001,0.999887764289098
"FBgn0027338:007",27.533490066662,-0.569213380219688,0.560466319424395,-1.01560675546798,0.309816686628802,0.999887764289098
"FBgn0000313:010",2.26484608518561,1.23299521998041,1.21414383438978,1.01552648463607,0.309854928353285,NA
"FBgn0000719:001",995.031295045404,-0.16632436314979,0.163785540759409,-1.01550089451492,0.309867120365546,0.999887764289098
"FBgn0032820:004",8.92141957905305,0.724923687081069,0.713860529571601,1.01549764562009,0.309868668273252,0.999887764289098
"FBgn0033438:006",53.8926393565651,0.432410530858533,0.425834077994626,1.01544369791839,0.309894371933268,0.999887764289098
"FBgn0261263:002",40.531982050279,0.403334243144714,0.397206553522419,1.01542696002358,0.309902347075578,0.999887764289098
"FBgn0050115:005",19.3649814315592,0.483676174272269,0.476338612731549,1.01540408722829,0.309913245546863,0.999887764289098
"FBgn0038341:016",11.2322090721703,0.580889782243386,0.572123594496872,1.01532219232144,0.309952269057295,0.999887764289098
"FBgn0086897:011",621.307354289759,-0.313229568624532,0.3085087458497,-1.01530207113523,0.309961857443398,0.999887764289098
"FBgn0038129:006",88.849803068352,-0.274413861029925,0.270285775606821,-1.01527303985508,0.309975692118259,0.999887764289098
"FBgn0037027:002",97.2440723366978,-0.239656175960923,0.236077718347651,-1.01515796424295,0.310030534692725,0.999887764289098
"FBgn0085261:005",8.74302665552454,-0.635176524153947,0.625696950131872,-1.01515042389143,0.310034128486585,0.999887764289098
"FBgn0002921:016",399.897512365975,0.346712923135764,0.341560043403961,1.01508630717004,0.31006468815743,0.999887764289098
"FBgn0024188:002",144.064042646896,0.26108396741116,0.257250935085176,1.01489997431774,0.310153510454572,0.999887764289098
"FBgn0035464:003",144.824228609039,0.238304445830024,0.234838595637608,1.01475843518399,0.310220991431336,0.999887764289098
"FBgn0037981:001",81.147158076531,-0.237818850155711,0.234363866188735,-1.01474196523193,0.310228844365933,0.999887764289098
"FBgn0003165:016",5.13873359233694,1.19802233016069,1.18065327608172,1.01471139277791,0.310243421774021,0.999887764289098
"FBgn0032205:004",7.17284415719588,0.881218108481607,0.868473625008925,1.01467457744909,0.310260976479332,0.999887764289098
"FBgn0025864:001",104.564168339194,0.276449828023575,0.272458006882114,1.01465114271055,0.310272151240431,0.999887764289098
"FBgn0031848:001",77.4653835573901,-0.258428910184328,0.254699095453844,-1.0146440046198,0.310275555063175,0.999887764289098
"FBgn0035432:008",178.473142493429,-0.264348687582609,0.260543206990172,-1.01460594822793,0.310293702798586,0.999887764289098
"FBgn0004395:003",109.568761744056,-0.267150382772818,0.263305518000363,-1.01460229470941,0.310295445068073,0.999887764289098
"FBgn0051211:004",80.3908150178134,-0.26530428663205,0.261495936425116,-1.01456370702734,0.31031384694052,0.999887764289098
"FBgn0004390:004",90.8471154863953,0.272739522240959,0.268838371926526,1.01451113651104,0.310338918171009,0.999887764289098
"FBgn0261241:006",52.2469288226447,0.289289159584739,0.285170753902027,1.01444189358958,0.310371942623456,0.999887764289098
"FBgn0031589:014",9.61165074473656,-0.624414358207884,0.615671677752339,-1.01420023166806,0.310487218106596,0.999887764289098
"FBgn0030735:006",18.4720125621121,-0.431146488460288,0.425133961139525,-1.01414266530166,0.310514682084852,0.999887764289098
"FBgn0013799:006",63.0822192284414,0.300876219454812,0.296720131089041,1.01400676236734,0.310579525527982,0.999887764289098
"FBgn0033478:005",1.34757496513916,-1.68131907916671,1.65811869662075,-1.01399199140161,0.310586573745556,NA
"FBgn0027885:003",175.311891529142,0.31144114856343,0.307170794258277,1.01390221461472,0.310629414537328,0.999887764289098
"FBgn0086706:003",1106.67347459646,-0.182855300152372,0.180355210406057,-1.0138620322678,0.310648590507373,0.999887764289098
"FBgn0040283:004",252.64498378273,-0.206232507863284,0.203433393141666,-1.01375936702618,0.310697588346315,0.999887764289098
"FBgn0035679+FBgn0035678:004",275.232052983402,-0.240083954329632,0.236826275524185,-1.01375556322134,0.310699403841734,0.999887764289098
"FBgn0001324:001",96.5415057191359,-0.235682478613826,0.232499221165216,-1.01369147575057,0.31072999282259,0.999887764289098
"FBgn0033159:044",43.7566414416398,0.330817070508629,0.326385602434617,1.01357740059904,0.310784445864581,0.999887764289098
"FBgn0261278+FBgn0002652:007",148.854251454919,0.241570288796621,0.238341236091574,1.01354802365717,0.310798469778902,0.999887764289098
"FBgn0033055:001",99.9024502606337,-0.290935632325365,0.287057294310022,-1.01351067571603,0.310816299478126,0.999887764289098
"FBgn0034494:001",738.298287108951,-0.243714563618183,0.240471042752553,-1.01348819728356,0.310827030882016,0.999887764289098
"FBgn0036974:017",80.3934304277783,0.302649864787624,0.298627223347714,1.01347044450541,0.310835506389229,0.999887764289098
"FBgn0260934+FBgn0002716:031",6.93534755078204,-0.679166463844749,0.670209513329494,-1.01336440372319,0.310886135411154,0.999887764289098
"FBgn0036155:001",13.6419263588643,-0.686157106256963,0.677110869014384,-1.01336005321514,0.310888212671275,0.999887764289098
"FBgn0002183:001",286.421819763088,0.225593446696881,0.222630238204154,1.01331000009985,0.310912112456117,0.999887764289098
"FBgn0004873:018",66.5139472902391,-0.368427451581675,0.3635998464246,-1.01327724751412,0.310927752093912,0.999887764289098
"FBgn0002783:002",534.908942212735,-0.188270999054413,0.185806270002491,-1.01326504779354,0.310933577696754,0.999887764289098
"FBgn0032879:002",2.05511789710522,1.26330953281475,1.24684115826496,1.01320807742079,0.310960783106405,NA
"FBgn0041188:008",138.818910296783,-0.383862928202316,0.378876797145256,-1.01316029668386,0.310983601344081,0.999887764289098
"FBgn0039774:009",107.703549755697,0.326554820101219,0.322313711413636,1.01315832537493,0.310984542788941,0.999887764289098
"FBgn0034452:003",3.80439374457713,-0.967405266713467,0.954878430896132,-1.0131187755551,0.311003431131291,0.999887764289098
"FBgn0011739:003",30.5169547293942,-0.402258896374666,0.397058064962817,-1.01309841524649,0.311013155174344,0.999887764289098
"FBgn0030144:001",76.9780579004878,-0.267651492175707,0.264192444349231,-1.01309290973478,0.311015784630276,0.999887764289098
"FBgn0017418:008",2.70653985242154,-1.29419996198324,1.2775663914218,-1.01301973085166,0.311050736570825,NA
"FBgn0038363:002",1.40015820519978,1.81275638923373,1.78960671516078,1.01293562092544,0.311090912633008,NA
"FBgn0004587:007",108.529739575534,0.506085820115216,0.499681481357008,1.01281684232286,0.311147654412712,0.999887764289098
"FBgn0038667:001",188.407527364574,-0.258368313662415,0.255099348837612,-1.01281447733872,0.311148784259664,0.999887764289098
"FBgn0036487:004",194.873605376765,0.219038639535717,0.216276437925789,1.01277162522381,0.311169256887473,0.999887764289098
"FBgn0026059:004",24.8849359913787,-0.417972360950902,0.412708034791503,-1.01275556983536,0.311176927589322,0.999887764289098
"FBgn0030482:006",594.197106557381,-0.222258027941543,0.219465057846002,-1.0127262632282,0.311190929580636,0.999887764289098
"FBgn0031693:002",21.4588544514265,0.459830966391936,0.454053976368172,1.01272313496728,0.311192424212935,0.999887764289098
"FBgn0036771:002",74.2057779304985,0.256092126196027,0.252884989068818,1.01268219651557,0.311211984377225,0.999887764289098
"FBgn0052104:003",5.73131764781695,0.733736635163657,0.724599265180182,1.01261023909706,0.311246367196525,0.999887764289098
"FBgn0034570:002",68.9226697086045,-0.297981992509779,0.294276612363304,-1.01259148702548,0.311255327755618,0.999887764289098
"FBgn0250823:009",113.082449400733,0.24942346628359,0.246345624490886,1.01249399821517,0.311301914910179,0.999887764289098
"FBgn0053260+FBgn0260233+FBgn0013263:009",248.972971335027,-0.236308741286079,0.233396148053941,-1.0124791829532,0.311308995108811,0.999887764289098
"FBgn0051773:001",2.26549773471156,1.17887314035709,1.16439394740193,1.01243496068274,0.311330129518539,NA
"FBgn0010905:013",190.337625137948,0.242228561435635,0.239255569716263,1.01242600840139,0.311334408047733,0.999887764289098
"FBgn0038053:002",53.658659749185,-0.336169275359035,0.332043513972086,-1.01242536358441,0.311334716224113,0.999887764289098
"FBgn0036354:001",171.896022819767,-0.210152161070112,0.207582569706325,-1.01237864704836,0.311357043921211,0.999887764289098
"FBgn0260723:006",13.5205922615905,-0.651624356713255,0.643681636680143,-1.01233951627714,0.311375746891261,0.999887764289098
"FBgn0019947:001",18.9680670926876,-0.550742381391307,0.544038709431575,-1.01232204959595,0.311384095517262,0.999887764289098
"FBgn0030081:002",89.456664513909,-0.245847256519232,0.242873360041036,-1.01224463843088,0.311421097847305,0.999887764289098
"FBgn0028903:002",2.45546674823818,1.31715770939483,1.3013146615107,1.0121746479562,0.311454555603144,NA
"FBgn0038617:002",48.7073132091233,-0.309706458166009,0.305988156720125,-1.01215178223151,0.311465486687552,0.999887764289098
"FBgn0039655:001",13.5074829257102,0.502294558644999,0.496279842267956,1.01211960644937,0.311480868924174,0.999887764289098
"FBgn0035529:002",85.0431258564555,-0.234830684850772,0.232027929008133,-1.01207938998818,0.311500095862708,0.999887764289098
"FBgn0261397:016",25.9723682090167,0.503007830230877,0.497045680804088,1.01199517399919,0.311540360907334,0.999887764289098
"FBgn0033998:004",5.02825869986172,-0.81358885711475,0.803968950117493,-1.01196552055381,0.31155453952251,0.999887764289098
"FBgn0003741+FBgn0027500:008",11.8558557703112,-0.564231100916515,0.55763662724695,-1.0118257541692,0.311621373701042,0.999887764289098
"FBgn0030723:009",3.04046796393652,1.0897370642496,1.07708431056893,1.01174722680157,0.311658928451951,NA
"FBgn0037931:002",40.6058874723545,0.314616613677287,0.310972308069198,1.01171906794761,0.311672395805481,0.999887764289098
"FBgn0037097:002",231.409891425328,-0.289123611992689,0.285779076209783,-1.01170322133889,0.311679974829577,0.999887764289098
"FBgn0024753:004",35.5812787773668,-0.417341406746597,0.412570974764595,-1.01156269411517,0.311747190691479,0.999887764289098
"FBgn0035879:011",3.41785069660535,-1.07272699742595,1.06049843953282,-1.01153095321717,0.311762374067801,0.999887764289098
"FBgn0023081:002",44.5574546546857,-0.314329766823406,0.310751000765794,-1.01151650694219,0.311769284658463,0.999887764289098
"FBgn0004179:004",64.8177031880556,0.554242866483946,0.547972243210032,1.01144332281719,0.31180429492556,0.999887764289098
"FBgn0003742:010",1.80465884989951,-1.49465981054247,1.47778478602868,-1.01141913536621,0.311815866435366,NA
"FBgn0086710:003",2688.15620895247,-0.2655606461025,0.262579388342115,-1.01135373868912,0.311847154253759,0.999887764289098
"FBgn0051184+FBgn0053108:010",2.2335458981148,1.19623066832989,1.18283994743267,1.01132082233635,0.311862903250729,NA
"FBgn0032863:001",31.0971756081415,0.680164656819846,0.67256433819233,1.01130050791563,0.311872623050617,0.999887764289098
"FBgn0025683:004",68.6174790437333,-0.47672298665372,0.471410583137968,-1.01126916472768,0.311887620154241,0.999887764289098
"FBgn0051635:007",16.5986578645803,-0.486490216407017,0.48107058138145,-1.0112657793582,0.311889240015897,0.999887764289098
"FBgn0031681:009",418.486214449651,-0.236226501428111,0.233603849817507,-1.01122691947351,0.311907834435872,0.999887764289098
"FBgn0021847:004",21.3550024444272,0.478318913415612,0.473015969926008,1.01121091850331,0.311915491098147,0.999887764289098
"FBgn0023174:002",239.548716069539,0.175290067926482,0.173362446394481,1.01111902590261,0.311959465243618,0.999887764289098
"FBgn0051638:004",111.468035469426,0.219012186852226,0.216604688297888,1.01111471119696,0.311961530096735,0.999887764289098
"FBgn0037915:001",33.0703408772646,0.40464097968524,0.400216286155221,1.01105575580776,0.311989744793818,0.999887764289098
"FBgn0034909:005",2.63871410472168,-1.16170833417818,1.14908699498038,-1.01098379779158,0.312024184529097,NA
"FBgn0038401:001",29.3963825197501,-0.365827951109282,0.361859783002197,-1.01096603793371,0.312032684937757,0.999887764289098
"FBgn0028916:004",46.1372617289708,-0.323805967038685,0.320324185872809,-1.01086955440592,0.312078867558335,0.999887764289098
"FBgn0032720+FBgn0032721:013",4.06004864072484,-0.924893185283164,0.915070790411599,-1.01073402732825,0.312143746297266,0.999887764289098
"FBgn0003676:003",222.996056348769,0.378418957532676,0.37441457957247,1.01069503747632,0.312162412939998,0.999887764289098
"FBgn0035411+FBgn0260026:007",39.4141107496788,0.329122633581507,0.325641935628189,1.01068872762534,0.312165433890948,0.999887764289098
"FBgn0051992:018",1.29908464548789,1.7932682791534,1.77430890030595,1.01068550061615,0.312166978885196,NA
"FBgn0033652:004",3.03913386770508,0.982131850402683,0.971842217984385,1.01058776026384,0.312213776392761,NA
"FBgn0250814:003",630.191991127105,-0.30343765640566,0.300273338218809,-1.01053812571446,0.312237542893752,0.999887764289098
"FBgn0004598:002",2.79605196472156,-1.15027665363996,1.13830469619944,-1.01051735750585,0.312247487684533,NA
"FBgn0026428:006",17.07412998855,0.530045544142522,0.524545891681037,1.01048459734163,0.312263175209466,0.999887764289098
"FBgn0026573:002",71.060377304809,-0.301109650305418,0.297985550554889,-1.01048406456189,0.312263430340546,0.999887764289098
"FBgn0003731:005",1.8245323160231,-1.35946971212866,1.34543231982198,-1.01043336933406,0.31228770728273,NA
"FBgn0035528:004",194.072250429732,-0.238420399712744,0.235995734988299,-1.01027418874568,0.312363943801869,0.999887764289098
"FBgn0029849:001",58.9102999513115,-0.312619523069396,0.309495482282153,-1.01009397863971,0.312450266806766,0.999887764289098
"FBgn0260960:005",10.5405475718007,-0.647294600409404,0.640831375302455,-1.01008568768016,0.312454238663283,0.999887764289098
"FBgn0000319:001",452.52665497267,0.165842673482777,0.164188249083585,1.01007638736892,0.312458694098117,0.999887764289098
"FBgn0002781:003",10.8739720426029,-0.540831578452076,0.535465783930597,-1.01002079812101,0.312485325721727,0.999887764289098
"FBgn0004598:025",102.018627920668,0.354343769975527,0.350829240666308,1.01001777760185,0.312486772830901,0.999887764289098
"FBgn0031052:002",61.7472192634719,0.290553203843558,0.287692424087176,1.00994388283063,0.312522176663482,0.999887764289098
"FBgn0015926:001",23.310284345568,0.523440963230911,0.518289506231384,1.00993934266002,0.312524351997461,0.999887764289098
"FBgn0011764:009",11.5911905701875,0.517053802606302,0.51204325660471,1.00978539593474,0.312598118464172,0.999887764289098
"FBgn0027948:004",158.680697724887,0.226637890165833,0.22445319248666,1.00973342216686,0.312623025261287,0.999887764289098
"FBgn0034493:001",6.44630255484616,-0.852714056620361,0.844587802414313,-1.009621562356,0.312676634999074,0.999887764289098
"FBgn0035023:007",96.1317423834126,-0.325550320889983,0.322470678562589,-1.00955014682613,0.312710864648111,0.999887764289098
"FBgn0033751:001",113.373604188985,0.246475376141509,0.244156912539563,1.00949579341347,0.312736918033986,0.999887764289098
"FBgn0000986:005",344.790927253265,0.209198252033197,0.207232506507558,1.00948570066911,0.312741755977075,0.999887764289098
"FBgn0002567:003",2.14505814983739,1.48972279666633,1.4757446661997,1.00947191664438,0.312748363409945,NA
"FBgn0029755:001",249.453502043523,-0.214260077243722,0.212270040363444,-1.00937502474146,0.312794811564279,0.999887764289098
"FBgn0033155:001",349.229266137405,-0.175138339365924,0.173538056899004,-1.00922150734839,0.312868414213721,0.999887764289098
"FBgn0031456:005",27.9082688911353,0.443495112377587,0.439453306049759,1.00919735105456,0.312879996788235,0.999887764289098
"FBgn0013811:009",5.76583363947401,-0.758264912631766,0.751420598843344,-1.00910849902033,0.312922602413104,0.999887764289098
"FBgn0029822:002",104.692747043309,-0.243339546824019,0.241173783191565,-1.00898009561318,0.312984180149109,0.999887764289098
"FBgn0035392:009",4.63817704384291,-1.00436117338898,0.995432085794093,-1.00897006206884,0.312988992218443,0.999887764289098
"FBgn0037073:003",77.1031854300642,-0.290130409072608,0.287553461649174,-1.00896162893903,0.312993036769601,0.999887764289098
"FBgn0033925:002",16.429402300049,-0.497470674045288,0.493067404069985,-1.00893036112093,0.313008033197458,0.999887764289098
"FBgn0037657:005",44.6024908095793,0.357630399768622,0.354609508737214,1.00851892280657,0.313205408114122,0.999887764289098
"FBgn0038256:009",31.3813205737402,-0.514869769311126,0.510562200725892,-1.00843691244497,0.313244759861993,0.999887764289098
"FBgn0040392:001",3.78099983540718,-0.945374186372586,0.937576846709908,-1.00831648060641,0.313302553621574,0.999887764289098
"FBgn0035498:001",95.9409048815516,0.316035148372098,0.313431463816284,1.0083070299456,0.313307089174569,0.999887764289098
"FBgn0027660:003",3.57249951992046,0.996062644967978,0.987923097615294,1.00823904954984,0.313339715541136,0.999887764289098
"FBgn0014877:003",108.39463341786,0.240509721488025,0.238556195401074,1.00818895557781,0.313363758966656,0.999887764289098
"FBgn0037344:005",561.737147649126,-0.182057955023131,0.180605422264404,-1.00804257558005,0.313434023411937,0.999887764289098
"FBgn0038589:002",4.2533033554351,-1.00111784032458,0.993187122203999,-1.00798511976574,0.313461605839693,0.999887764289098
"FBgn0034938:002",19.3030859461761,0.485339261812053,0.481507691653993,1.00795744330667,0.313474892862019,0.999887764289098
"FBgn0036317:002",75.0790486945533,0.278456109130677,0.276278879261071,1.00788055125831,0.313511809441683,0.999887764289098
"FBgn0041775:001",317.909098528387,-0.192134094422656,0.19063526633703,-1.00786228127894,0.313520581447496,0.999887764289098
"FBgn0028684:001",184.036132269391,0.245661455718623,0.243746300556421,1.00785716606911,0.313523037453505,0.999887764289098
"FBgn0032906:004",21.167890172439,0.581465747600642,0.57694888564997,1.00782887715535,0.313536620261255,0.999887764289098
"FBgn0000414:008",32.1574798619615,0.442284420316136,0.438874243019548,1.00777028351704,0.313564754991917,0.999887764289098
"FBgn0034158:005",331.35177160073,-0.257704085626631,0.255736816544573,-1.00769255326096,0.313602081058524,0.999887764289098
"FBgn0037531:001",49.091103127962,0.288208982460484,0.286029489370892,1.00761981953114,0.313637010441298,0.999887764289098
"FBgn0005427:003",50.5556220280731,0.374490052015316,0.371699323272833,1.00750802750436,0.313690702030244,0.999887764289098
"FBgn0016059:010",9.04977234329944,-0.958466651753349,0.951473380084943,-1.00734993938326,0.313766639077773,0.999887764289098
"FBgn0020238:002",3427.20060280803,0.16861947129049,0.167404554027809,1.00725737283395,0.313811108693234,0.999887764289098
"FBgn0259228:016",21.9737317204609,-0.640050138545401,0.635492422714217,-1.00717194362714,0.313852153158836,0.999887764289098
"FBgn0051145:011",2.07434683079197,-1.34595616743755,1.33648575310894,-1.00708605707661,0.313893420915353,NA
"FBgn0022238:005",6.52719571560859,0.690581336738751,0.685757413108126,1.00703444620272,0.313918221218005,0.999887764289098
"FBgn0014342:004",46.6735535785618,0.337863570634949,0.335544465038382,1.00691147027653,0.313977319389942,0.999887764289098
"FBgn0032805:001",72.9908591779742,0.505753440907712,0.50228281628455,1.00690970208544,0.313978169177598,0.999887764289098
"FBgn0038293:005",6.37760755722892,0.772516862150004,0.767253475578731,1.00686003614034,0.314002039109,0.999887764289098
"FBgn0051522:007",1.97464564425263,1.41089084823416,1.40133333971605,1.00682029624732,0.314021139343882,NA
"FBgn0037943:001",18.2956636852218,-0.432921095264187,0.43000817573737,-1.00677410265938,0.314043342386762,0.999887764289098
"FBgn0003138:001",16.7403050376078,0.640695443940761,0.63644647499012,1.00667608214926,0.314090459566521,0.999887764289098
"FBgn0020245:003",46.4980412352388,0.318833324182601,0.316741131995936,1.00660536941786,0.314124453140461,0.999887764289098
"FBgn0042125:001",22.3864210744431,0.425614949088,0.422850458374737,1.00653775030513,0.314156961789253,0.999887764289098
"FBgn0011224:015",9.99714962747564,-0.622206325653423,0.618219545380515,-1.00644880981635,0.314199724298504,0.999887764289098
"FBgn0000611:007",141.281717417354,-0.267397643354009,0.265693716859575,-1.00641312302968,0.314216883550467,0.999887764289098
"FBgn0038256:005",46.5611872781153,-0.437036075018809,0.434317225438274,-1.0062600546819,0.314290490284863,0.999887764289098
"FBgn0053464+FBgn0003425:009",54.8812939586399,0.446761829141204,0.444002452840622,1.00621477715479,0.314312265286501,0.999887764289098
"FBgn0040340:003",3.53383861672627,1.06782855808872,1.0612598790198,1.00618951041001,0.314324417075064,0.999887764289098
"FBgn0004858:009",6.07472454067295,-0.703306771026647,0.699005765857065,-1.00615303246363,0.314341961324045,0.999887764289098
"FBgn0037899:001",1316.9870887263,-0.216123496137227,0.214804149979356,-1.00614208877248,0.314347224872074,0.999887764289098
"FBgn0026083:004",3.43721999374827,1.00700939912646,1.00094737594576,1.0060562856014,0.314388495325268,0.999887764289098
"FBgn0032879:003",3.04116410037019,0.981295281902831,0.975510560942117,1.00592994191178,0.314449271841238,NA
"FBgn0004924:007",149.106372523078,0.230451860220474,0.229109014263889,1.00586116596459,0.314482359150193,0.999887764289098
"FBgn0000996:001",432.470803443346,-0.203082104830681,0.201910617627507,-1.00580200891335,0.314510820751296,0.999887764289098
"FBgn0032785:005",18.0633883291633,-0.443467369459744,0.441034975438417,-1.00551519529468,0.314648836338274,0.999887764289098
"FBgn0032305+FBgn0011676:034",193.164729372688,-0.187382832615694,0.186358360742035,-1.0054973217707,0.314657438450151,0.999887764289098
"FBgn0260399:003",19.9752156269605,0.414157976564848,0.411898569484999,1.00548534820763,0.314663201134374,0.999887764289098
"FBgn0030177:002",265.717976000187,-0.184262807868003,0.183268974868009,-1.00542281092973,0.314693300452551,0.999887764289098
